"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M05",8.038,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M04",8.76,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M03",7.747,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M02",7.551,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M01",6.89,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M12",6.123,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M11",5.893,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M10",6.134,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M09",6.256,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M08",5.618,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M07",5.684,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M06",5.868,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M05",6.171,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M04",6.574,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M03",7.152,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M02",7.975,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2019M01",7.415,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M12",6.349,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M11",5.995,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M10",6.048,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M09",6.147,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M08",5.875,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M07",5.775,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M06",5.97,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M05",6.073,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M04",6.483,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M03",7.153,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M02",7.792,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2018M01",7.804,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M12",7.886,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M11",8.45,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M10",8.68,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M09",8.351,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M08",8.237,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M07",7.766,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M06",8.235,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M05",8.64,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M04",8.768,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M03",8.579,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M02",8.097,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2023M01",8.578,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M12",7.923,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M11",7.864,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M10",7.836,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M09",8.294,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M08",7.923,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M07",8.06,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M06",8.352,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M05",7.995,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M04",7.715,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M03",7.769,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M02",7.366,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2022M01",7.428,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M12",7.086,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M11",7.478,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M10",7.906,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M09",9.372,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M08",9.397,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M07",10.099,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M06",9.402,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M05",10.115,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M04",9.579,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M03",9.66,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M02",11.011,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2021M01",10.611,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M12",10.539,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M11",10.737,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M10",11.039,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M09",10.787,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M08",10.78,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M07",10.617,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M06",10.717,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M05",9.803,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M04",9.992,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M03",10.203,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M02",10.316,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M01",8.444,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M12",8.354,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M11",8.997,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M10",8.73,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M09",9.305,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M08",8.926,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M07",9.044,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M06",9.691,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M05",8.602,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M04",7.737,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M03",9.336,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M02",8.186,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2019M01",8.311,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M12",8.425,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M11",7.447,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M10",8.623,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M09",8.657,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M08",9.037,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M07",7.777,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M06",7.934,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M05",8.126,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M04",8.19,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M03",8.485,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M02",9.307,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","Unemployment rate by sex and age (%)","LFS - Continous Household Survey","Sex: Total","Age (Youth, adults): 15+","2018M01",8.48,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M12",3.544,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M11",3.469,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M10",3.635,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M09",3.607,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M08",3.941,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M07",3.785,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M06",3.782,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M05",3.419,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M04",3.096,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M03",3.623,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M02",3.891,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2023M01",3.864,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M12",3.259,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M11",3.362,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M10",3.405,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
